"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.pyreverse.writer.DiagramWriter.write","False","100.0","10","10","3","25","0","3","14","56.0","9","90.0","9","36.0","9","90.0"
"pylint.pyreverse.writer.DiagramWriter.set_printer","False","100.0","2","2","3","39","0","1","39","100.0","2","100.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.__init__","False","60.0","3","5","4","15","0","1","15","100.0","3","60.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._open_graph","False","87.5","7","8","4","15","0","1","15","100.0","7","87.5","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.write_classes","False","100.0","27","27","3","25","0","4","14","56.0","27","100.0","9","36.0","9","33.3"
"pylint.pyreverse.writer.DiagramWriter.get_class_properties","False","100.0","7","7","3","130","0","1","130","100.0","7","100.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.is_exception","False","100.0","1","1","3","130","0","1","130","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.emit_node","False","83.3","10","12","3","52","0","1","52","100.0","10","83.3","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._build_label_for_node","False","95.0","19","20","3","52","0","4","20","38.5","11","55.0","16","30.8","4","20.0"
"pylint.pyreverse.diagrams.ClassDiagram.get_relationships","False","100.0","3","3","3","114","0","1","114","100.0","3","100.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.save","False","100.0","1","1","3","39","0","1","39","100.0","1","100.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.generate","False","47.8","11","23","3","11","0","1","11","100.0","11","47.8","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter._close_graph","False","100.0","1","1","3","11","0","1","11","100.0","1","100.0","-1","-1","-1","-1"
"pylint.run_symilar","False","100.0","2","2","2","2","2","1","2","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.Run","False","96.9","31","32","19","19","19","8","8","42.1","18","56.2","3","15.8","24","75.0"
"pylint.checkers.similar.Similar.run","False","100.0","3","3","17","17","0","2","16","94.1","2","66.7","1","5.9","2","66.7"
"pylint.checkers.similar.Similar._display_sims","False","100.0","2","2","16","16","0","1","16","100.0","2","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar._get_similarity_report","False","100.0","18","18","16","16","0","2","9","56.2","18","100.0","7","43.8","9","50.0"
"pylint.run_epylint","False","100.0","6","6","2","2","2","1","2","100.0","6","100.0","-1","-1","-1","-1"
"pylint.epylint.Run","False","66.7","8","12","2","2","2","1","2","100.0","8","66.7","-1","-1","-1","-1"
"pylint.epylint.lint","False","86.2","25","29","2","2","0","1","2","100.0","25","86.2","-1","-1","-1","-1"
"pylint.testutils._run._add_rcfile_default_pylintrc","False","100.0","3","3","56","428","247","2","247","57.7","2","66.7","181","42.3","3","100.0"
"pylint.testutils.utils._patch_streams","False","125.0","5","4","0","131","0","1","131","100.0","5","125.0","-1","-1","-1","-1"
"pylint.testutils._run._Run.__init__","False","40.0","2","5","26","181","153","1","181","100.0","2","40.0","-1","-1","-1","-1"
"pylint.config.utils._set_rcfile","False","100.0","2","2","29","242","0","1","242","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.text.ColorizedTextReporter.__init__","False","27.3","6","22","1","2","0","1","2","100.0","6","27.3","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter.handle_message","False","100.0","4","4","13","347","0","2","239","68.9","2","50.0","108","31.1","4","100.0"
"pylint.reporters.text.make_header","False","100.0","1","1","13","110","0","1","110","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.writeln","False","100.0","1","1","13","508","0","1","508","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.text.TextReporter.write_message","False","100.0","4","4","13","396","0","1","396","100.0","4","100.0","-1","-1","-1","-1"
"pylint.reporters.text.ColorizedTextReporter.handle_message","False","100.0","11","11","0","43","0","2","41","95.3","7","63.6","2","4.7","11","100.0"
"pylint.reporters.text.ColorizedTextReporter._get_decoration","False","100.0","1","1","0","45","0","1","45","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.text.colorize_ansi","False","31.2","5","16","0","174","0","1","174","100.0","5","31.2","-1","-1","-1","-1"
"pylint.reporters.text._get_ansi_code","False","66.7","6","9","0","174","0","1","174","100.0","6","66.7","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.help","False","100.0","6","6","3","10","0","2","8","80.0","2","33.3","2","20.0","6","100.0"
"pylint.config.help_formatter._HelpFormatter._get_help_string","False","100.0","10","10","0","1156","0","4","999","86.4","9","90.0","142","12.3","4","40.0"
"pylint.checkers.similar.SimilarChecker.reduce_map_data","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.Similar.combine_mapreduce_data","False","100.0","1","1","0","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.BaseJSONReporter.display_messages","False","100.0","2","2","3","7","0","1","7","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.json_reporter.BaseJSONReporter.display_reports","False","NA","1","0","1","4","0","1","4","100.0","1","NA","-1","-1","-1","-1"
"pylint.config.callback_actions._ErrorsOnlyModeAction.__call__","False","50.0","1","2","0","5","0","1","5","100.0","1","50.0","-1","-1","-1","-1"
"pylint.lint.message_state_handler._MessageStateHandler.disable_noerror_messages","False","100.0","4","4","1","6","0","1","6","100.0","4","100.0","-1","-1","-1","-1"
"pylint.config.callback_actions._MessageHelpAction.__call__","False","87.5","7","8","0","1","1","1","1","100.0","7","87.5","-1","-1","-1","-1"
"pylint.message.message_definition_store.MessageDefinitionStore.help_message","False","100.0","10","10","1","3","1","3","1","33.3","6","60.0","1","33.3","1","10.0"
"pylint.message.message_definition.MessageDefinition.format_help","False","100.0","21","21","5","361","0","8","341","94.5","9","42.9","4","1.1","10","47.6"
"pylint.utils.utils.normalize_text","False","75.0","3","4","6","1074","0","1","1074","100.0","3","75.0","-1","-1","-1","-1"
"pylint.config.callback_actions._GenerateRCFileAction.__call__","False","80.0","4","5","0","2","2","1","2","100.0","4","80.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.generate_config","False","93.6","44","47","1","4","4","1","4","100.0","44","93.6","-1","-1","-1","-1"
"pylint.utils.utils.format_section","False","81.8","9","11","1","83","0","1","83","100.0","9","81.8","-1","-1","-1","-1"
"pylint.utils.utils._ini_format","False","96.0","24","25","1","83","0","6","47","56.6","17","68.0","16","19.3","20","80.0"
"pylint.utils.utils._format_option_value","False","92.3","12","13","3","1095","0","6","720","65.8","7","53.8","190","17.4","4","30.8"
"pylint.config.callback_actions._OutputFormatAction.__call__","False","66.7","4","6","0","47","3","1","47","100.0","4","66.7","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._load_reporters","False","100.0","21","21","0","47","3","4","41","87.2","12","57.1","3","6.4","7","33.3"
"pylint.lint.pylinter.PyLinter._load_reporter_by_name","False","100.0","8","8","0","47","3","3","43","91.5","3","37.5","3","6.4","6","75.0"
"pylint.reporters.text.ParseableTextReporter.__init__","False","100.0","5","5","2","5","0","1","5","100.0","5","100.0","-1","-1","-1","-1"
"pylint.lint.pylinter.PyLinter._get_file_descr_from_stdin","True","81.8","9","11","0","6","0","2","5","83.3","8","72.7","1","16.7","6","54.5"
"pylint.testutils.utils._test_sys_path","False","150.0","6","4","0","6","0","2","5","83.3","5","125.0","1","16.7","6","150.0"
"pylint.testutils.utils._test_environ_pythonpath","False","275.0","11","4","0","27","0","5","18","66.7","8","200.0","6","22.2","7","175.0"
"pylint.modify_sys_path","False","100.0","8","8","0","14","0","4","10","71.4","6","75.0","2","14.3","6","75.0"
"pylint.config.utils._add_plugins","False","100.0","2","2","7","8","0","1","8","100.0","2","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_section","False","100.0","5","5","1","12","0","1","12","100.0","5","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_title","False","66.7","4","6","1","12","0","1","12","100.0","4","66.7","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.compute_content","True","100.0","8","8","1","22","0","1","22","100.0","8","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.visit_table","False","100.0","7","7","1","10","0","1","10","100.0","7","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.base_writer.BaseWriter.get_table_content","False","100.0","10","10","1","10","0","1","10","100.0","10","100.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.default_table","False","100.0","15","15","1","10","0","1","10","100.0","15","100.0","-1","-1","-1","-1"
"pylint.config.utils._set_output","False","100.0","2","2","0","9","0","1","9","100.0","2","100.0","-1","-1","-1","-1"
"pylint.config.callback_actions._DoNothingAction.__call__","False","50.0","1","2","0","8","0","1","8","100.0","1","50.0","-1","-1","-1","-1"
"pylint.config.argument._regexp_paths_csv_transfomer","False","100.0","8","8","0","48","0","2","39","81.2","3","37.5","9","18.8","8","100.0"
"pylint.lint.pylinter.PyLinter._discover_files","True","86.4","19","22","1","21","19","3","10","47.6","17","77.3","9","42.9","19","86.4"
"pylint.reporters.text.NoHeaderReporter.handle_message","False","100.0","3","3","0","6","0","2","5","83.3","2","66.7","1","16.7","3","100.0"
"pylint.config.config_file_parser._ConfigurationFileParser._parse_toml_file","False","100.0","22","22","2","18","2","4","12","66.7","14","63.6","4","22.2","13","59.1"
"pylint.config.callback_actions._GenerateConfigFileAction.__call__","False","66.7","2","3","0","1","1","1","1","100.0","2","66.7","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager._generate_config_file","False","96.4","54","56","4","13","13","2","12","92.3","53","94.6","1","7.7","47","83.9"
"pylint.config.utils._set_verbose_mode","False","100.0","2","2","3","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"pylint.config.utils._enable_all_extensions","False","100.0","6","6","2","3","0","1","3","100.0","6","100.0","-1","-1","-1","-1"
"pylint.checkers.base_checker.BaseChecker.__str__","False","100.0","4","4","1","2","0","1","2","100.0","4","100.0","-1","-1","-1","-1"
"pylint.checkers.base_checker.BaseChecker.get_full_documentation","False","77.1","27","35","2","30","0","4","13","43.3","19","54.3","13","43.3","22","62.9"
"pylint.utils.utils.get_rst_title","False","100.0","1","1","2","84","0","1","84","100.0","1","100.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.options_and_values","True","90.9","10","11","2","42","0","2","25","59.5","7","63.6","17","40.5","10","90.9"
"pylint.checkers.base_checker.BaseChecker.__repr__","False","100.0","3","3","2","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.option_value","False","100.0","5","5","2","137","0","1","137","100.0","5","100.0","-1","-1","-1","-1"
"pylint.utils.utils.get_rst_section","False","77.8","14","18","2","19","0","2","18","94.7","14","77.8","1","5.3","12","66.7"
"pylint.checkers.base_checker.BaseChecker.get_message_definition","False","100.0","10","10","1","2","1","2","1","50.0","9","90.0","1","50.0","7","70.0"
"pylint.testutils.checker_test_case.CheckerTestCase.setup_method","False","80.0","4","5","0","238","0","1","238","100.0","4","80.0","-1","-1","-1","-1"
"pylint.testutils.unittest_linter.UnittestLinter.__init__","False","100.0","2","2","0","238","0","1","238","100.0","2","100.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.assertAddsMessages","False","233.3","21","9","73","231","3","5","162","70.1","20","222.2","48","20.8","10","111.1"
"pylint.testutils.unittest_linter.UnittestLinter.add_message","False","81.1","30","37","50","388","0","5","306","78.9","12","32.4","31","8.0","22","59.5"
"pylint.testutils.unittest_linter.UnittestLinter.release_messages","False","100.0","3","3","73","233","0","1","233","100.0","3","100.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.assertNoMessages","False","66.7","2","3","26","39","0","1","39","100.0","2","66.7","-1","-1","-1","-1"
"pylint.testutils.tokenize_str._tokenize_str","False","100.0","1","1","12","43","0","1","43","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__eq__","False","66.7","2","3","9","12","0","1","12","100.0","2","66.7","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__lt__","False","100.0","1","1","7","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.usage","False","100.0","5","5","2","2","2","1","2","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.similar.SimilarChecker.get_map_data","False","200.0","2","1","1","4","0","2","2","50.0","1","100.0","2","50.0","1","100.0"
"pylint.checkers.utils.is_inside_lambda","False","100.0","5","5","1","1","0","1","1","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.utils.check_messages","False","100.0","5","5","0","1","0","1","1","100.0","5","100.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.walk","False","100.0","3","3","5","5","0","1","5","100.0","3","100.0","-1","-1","-1","-1"
"pylint.checkers.unicode._byte_to_str_length","False","100.0","5","5","1","38","0","3","13","34.2","3","60.0","13","34.2","2","40.0"
"pylint.checkers.unicode.extract_codec_from_bom","False","100.0","4","4","0","19","1","2","18","94.7","3","75.0","1","5.3","3","75.0"
"pylint.config.deprecation_actions._NewNamesAction.__call__","False","85.7","6","7","0","1","0","1","1","100.0","6","85.7","-1","-1","-1","-1"
"pylint.testutils.configuration_test.run_using_a_configuration_file","False","87.5","7","8","2","61","0","1","61","100.0","7","87.5","-1","-1","-1","-1"
"pylint.testutils.utils.create_files","False","92.9","13","14","14","23","0","2","22","95.7","13","92.9","1","4.3","12","85.7"
"pylint.config.arguments_manager._ArgumentsManager.register_options_provider","False","60.0","18","30","1","2","0","2","1","50.0","17","56.7","1","50.0","11","36.7"
"pylint.config.arguments_manager._ArgumentsManager.add_option_group","False","90.0","18","20","0","1","0","1","1","100.0","18","90.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.add_optik_option","False","100.0","10","10","0","1","0","1","1","100.0","10","100.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.optik_option","False","52.0","13","25","0","1","0","1","1","100.0","13","52.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_configuration","False","100.0","7","7","1","1","0","1","1","100.0","7","100.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_configuration_from_config","False","100.0","8","8","2","2","0","1","2","100.0","8","100.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.set_option","False","71.4","5","7","2","2","0","1","2","100.0","5","71.4","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.load_defaults","False","76.9","10","13","1","1","0","1","1","100.0","10","76.9","-1","-1","-1","-1"
"pylint.utils.utils.get_global_option","False","83.3","5","6","1","1","0","1","1","100.0","5","83.3","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.read_config_file","False","25.0","7","28","1","1","0","1","1","100.0","7","25.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_config_file","False","63.6","7","11","1","1","0","1","1","100.0","7","63.6","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_command_line_configuration","False","86.7","13","15","2","2","0","2","1","50.0","13","86.7","1","50.0","8","53.3"
"pylint.config.arguments_manager._ArgumentsManager.cb_set_provider_option","False","80.0","8","10","1","1","0","1","1","100.0","8","80.0","-1","-1","-1","-1"
"pylint.config.find_default_config_files._toml_has_config","False","100.0","7","7","1","4","1","2","3","75.0","4","57.1","1","25.0","6","85.7"
